event_id,n_detections,frame_start,frame_end,lifetime_seconds,lifetime_frames,x_centroid,y_centroid,x_std,y_std,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width_px,bbox_height_px,peak_intensity,mean_intensity,total_area_Mm2,mean_area_Mm2,total_area_km2,mean_area_km2,cluster_id
117,13,3,16,140.0,14,915.4862637362638,1117.5895604395605,1.0039539630662977,0.6913735412247344,914.0,1116.5,917.0,1119.0,4.0,3.5,2190.95654296875,1378.297382061298,0.902654410697205,0.06943495466901577,902654.410697205,69434.95466901577,148
118,2,3,5,30.0,3,1974.5,1227.5,2.5,2.5,1972.0,1225.0,1977.0,1230.0,6.0,6.0,768.67333984375,768.668701171875,0.0247293204747233,0.01236466023736165,24729.320474723303,12364.660237361652,149
119,3,3,5,30.0,3,461.26666666666665,1230.3333333333333,2.3113247764479645,0.9428090415820634,458.0,1229.0,463.0,1231.0,6.0,3.0,836.196044921875,791.2076009114584,0.08655290556265396,0.028850968520884656,86552.90556265396,28850.968520884657,150
120,1,3,3,10.0,1,872.0,1404.0,0.0,0.0,872.0,1404.0,872.0,1404.0,1.0,1.0,768.67333984375,768.67333984375,0.01236458926171599,0.01236458926171599,12364.58926171599,12364.58926171599,151
121,1,3,3,10.0,1,693.0,1446.0,0.0,0.0,693.0,1446.0,693.0,1446.0,1.0,1.0,768.67333984375,768.67333984375,0.01236458926171599,0.01236458926171599,12364.58926171599,12364.58926171599,152
122,45,3,48,460.0,46,1459.72667989418,1509.2772883597884,5.001409371298105,2.3179565541342013,1452.5,1504.5,1470.0,1513.75,18.5,10.25,1619.9591064453125,899.6355183919271,2.4978765649431756,0.05550836810984835,2497876.5649431758,55508.36810984835,153
123,9,3,14,120.0,12,1225.111111111111,1716.0,4.012326685615064,3.0912061651652345,1218.0,1710.0,1232.0,1719.0,15.0,10.0,768.70849609375,768.6858995225695,0.11128449742647911,0.01236494415849768,111284.49742647911,12364.94415849768,154
124,2,3,4,20.0,2,573.0,1905.0,1.0,1.0,572.0,1904.0,574.0,1906.0,3.0,3.0,768.75341796875,768.71337890625,0.024729249497617407,0.012364624748808704,24729.249497617406,12364.624748808703,155
125,2,3,5,30.0,3,162.5,1945.5,0.5,3.5,162.0,1942.0,163.0,1949.0,2.0,8.0,768.67333984375,768.668701171875,0.0247293204747233,0.01236466023736165,24729.320474723303,12364.660237361652,156
126,13,3,18,160.0,16,131.2,1956.1,2.755972535310288,3.988059099940147,125.0,1951.8,135.5,1967.0,11.5,16.200000000000045,802.1728515625,771.2693997896635,0.24730193554610225,0.019023225811238633,247301.93554610224,19023.225811238633,157
127,2,3,5,30.0,3,903.5,1977.0,2.5,3.0,901.0,1974.0,906.0,1980.0,6.0,7.0,768.67333984375,768.668701171875,0.0247293204747233,0.01236466023736165,24729.320474723303,12364.660237361652,158
128,1,3,3,10.0,1,330.0,2006.0,0.0,0.0,330.0,2006.0,330.0,2006.0,1.0,1.0,768.67333984375,768.67333984375,0.01236458926171599,0.01236458926171599,12364.58926171599,12364.58926171599,159
129,1,3,3,10.0,1,368.0,2014.0,0.0,0.0,368.0,2014.0,368.0,2014.0,1.0,1.0,768.67333984375,768.67333984375,0.01236458926171599,0.01236458926171599,12364.58926171599,12364.58926171599,160
136,1,4,4,10.0,1,12.5,1695.5,0.0,0.0,12.5,1695.5,12.5,1695.5,1.0,1.0,802.124267578125,802.124267578125,0.024729320471802832,0.024729320471802832,24729.320471802832,24729.320471802832,167
134,1,4,4,10.0,1,949.0,1456.0,0.0,0.0,949.0,1456.0,949.0,1456.0,1.0,1.0,768.75341796875,768.75341796875,0.012364660235901416,0.012364660235901416,12364.660235901416,12364.660235901416,165
135,13,4,12,90.0,9,1516.758803203034,1481.6908040331118,0.9388378948784177,4.352259140660579,1515.0,1472.0,1518.6,1487.8,4.599999999999909,16.799999999999955,1017.5859375,862.502206655649,1.9289278807158652,0.14837906774737425,1928927.8807158652,148379.06774737424,166
132,4,4,8,50.0,5,1057.125,1044.5,0.960143218483576,0.6123724356957945,1056.0,1044.0,1058.5,1045.5,3.5,2.5,979.878173828125,847.1126098632812,0.11128279385776538,0.027820698464441344,111282.79385776538,27820.698464441346,163
131,1,4,4,10.0,1,520.0,304.0,0.0,0.0,520.0,304.0,520.0,304.0,1.0,1.0,768.75341796875,768.75341796875,0.012364660235901416,0.012364660235901416,12364.660235901416,12364.660235901416,162
130,6,4,8,50.0,5,1692.6373015873014,145.00317460317459,2.2372683657730392,3.2400107157454956,1688.0,138.0,1695.0,147.5,8.0,10.5,836.196044921875,802.3569742838541,0.2843906633605347,0.04739844389342245,284390.6633605347,47398.44389342245,161
133,1,4,4,10.0,1,1760.5,1376.0,0.0,0.0,1760.5,1376.0,1760.5,1376.0,1.0,1.0,1388.82958984375,1388.82958984375,0.024729320471802832,0.024729320471802832,24729.320471802832,24729.320471802832,164
137,2,4,7,40.0,4,313.0,1967.5,1.0,1.5,312.0,1966.0,314.0,1969.0,3.0,4.0,768.75341796875,768.7216796875,0.024729533406679247,0.012364766703339624,24729.533406679246,12364.766703339623,168
160,2,5,6,20.0,2,36.25,1708.5,0.75,0.5,35.5,1708.0,37.0,1709.0,2.5,2.0,802.1474609375,785.419921875,0.061823798021836934,0.030911899010918467,61823.798021836934,30911.899010918467,192
158,1,5,5,10.0,1,1880.0,1638.0,0.0,0.0,1880.0,1638.0,1880.0,1638.0,1.0,1.0,768.6640625,768.6640625,0.012364731213007314,0.012364731213007314,12364.731213007313,12364.731213007313,190
159,6,5,9,50.0,5,55.05092592592593,1684.8101851851852,3.0490847588974987,1.9439428365347076,51.388888888888886,1681.0,60.0,1687.0,9.611111111111114,7.0,802.20166015625,779.8529459635416,0.3338522853986303,0.05564204756643839,333852.2853986303,55642.04756643839,191
156,1,5,5,10.0,1,138.0,1542.0,0.0,0.0,138.0,1542.0,138.0,1542.0,1.0,1.0,768.6640625,768.6640625,0.012364731213007314,0.012364731213007314,12364.731213007313,12364.731213007313,188
155,20,5,27,230.0,23,1497.3901223776224,1510.9677102064602,2.3211529930080688,1.4907181988057903,1493.0,1508.0,1503.6666666666667,1513.0,11.666666666666742,6.0,1055.9825439453125,820.7188110351562,1.0263574539542184,0.05131787269771092,1026357.4539542184,51317.87269771092,187
154,2,5,9,50.0,5,1006.0,1418.5,1.0,1.5,1005.0,1417.0,1007.0,1420.0,3.0,4.0,768.67822265625,768.671142578125,0.02472974634110367,0.012364873170551835,24729.74634110367,12364.873170551835,186
157,1,5,5,10.0,1,726.0,1564.0,0.0,0.0,726.0,1564.0,726.0,1564.0,1.0,1.0,768.6640625,768.6640625,0.012364731213007314,0.012364731213007314,12364.731213007313,12364.731213007313,189
144,3,5,10,60.0,6,546.8000000000001,636.4,1.0708252269472773,0.8485281374238356,545.4,635.2,548.0,637.0,3.6000000000000227,2.7999999999999545,836.196044921875,802.3594156901041,0.08655503497357929,0.02885167832452643,86555.03497357928,28851.678324526427,176
143,1,5,5,10.0,1,1951.0,635.5,0.0,0.0,1951.0,635.5,1951.0,635.5,1.0,1.0,802.1474609375,802.1474609375,0.049458924852029254,0.049458924852029254,49458.92485202925,49458.92485202925,175
142,1,5,5,10.0,1,145.0,218.0,0.0,0.0,145.0,218.0,145.0,218.0,1.0,1.0,768.6640625,768.6640625,0.012364731213007314,0.012364731213007314,12364.731213007313,12364.731213007313,174
141,1,5,5,10.0,1,1514.0,207.0,0.0,0.0,1514.0,207.0,1514.0,207.0,1.0,1.0,802.1474609375,802.1474609375,0.012364731213007314,0.012364731213007314,12364.731213007313,12364.731213007313,173
140,4,5,11,70.0,7,852.0,174.375,0.7071067811865476,1.9803724397193574,851.0,171.0,853.0,176.0,3.0,6.0,836.318359375,793.9684448242188,0.0618244368489044,0.0154561092122261,61824.4368489044,15456.1092122261,172
139,3,5,7,30.0,3,590.8333333333334,132.66666666666666,1.0274023338281628,0.9428090415820634,589.5,132.0,592.0,134.0,3.5,3.0,768.6923828125,768.68212890625,0.049459279745970475,0.01648642658199016,49459.279745970474,16486.42658199016,171
138,2,5,7,30.0,3,2036.25,0.0,1.25,0.0,2035.0,0.0,2037.5,0.0,3.5,1.0,768.68994140625,768.677001953125,0.061824223896118635,0.030912111948059318,61824.22389611864,30912.11194805932,169
153,20,5,22,180.0,18,876.375,1414.525,5.9955712822048906,2.614741861063918,867.0,1410.0,888.0,1420.0,22.0,11.0,802.10205078125,770.3702026367188,0.3091338974363292,0.01545669487181646,309133.89743632916,15456.694871816459,185
152,1,5,5,10.0,1,1854.0,1403.5,0.0,0.0,1854.0,1403.5,1854.0,1403.5,1.0,1.0,768.6640625,768.6640625,0.024729462426014627,0.024729462426014627,24729.462426014627,24729.462426014627,184
151,4,5,8,40.0,4,1491.5416666666667,1366.1875,0.34610932762156593,1.4510233457804875,1491.1666666666667,1364.5,1492.0,1368.5,1.8333333333332575,5.0,802.1728515625,793.7859497070312,0.22256729120359983,0.05564182280089996,222567.29120359983,55641.82280089996,183
150,2,5,5,10.0,1,1878.0,1302.0,1.0,3.0,1877.0,1299.0,1879.0,1305.0,3.0,7.0,768.6640625,768.6640625,0.024729462426014627,0.012364731213007314,24729.462426014627,12364.731213007313,182
149,1,5,5,10.0,1,505.0,1250.0,0.0,0.0,505.0,1250.0,505.0,1250.0,1.0,1.0,768.6640625,768.6640625,0.012364731213007314,0.012364731213007314,12364.731213007313,12364.731213007313,181
148,4,5,8,40.0,4,975.7083333333334,1147.4166666666667,0.8196798155377516,1.030776406404392,975.0,1146.1666666666667,977.0,1149.0,3.0,3.8333333333332575,1135.0029296875,932.1066284179688,0.17310701774838502,0.043276754437096256,173107.01774838503,43276.75443709626,180
147,3,5,7,30.0,3,145.83333333333334,1069.3333333333333,0.4714045207910317,0.4714045207910317,145.5,1069.0,146.5,1070.0,2.0,2.0,942.94482421875,871.806640625,0.12364787995921492,0.041215959986404975,123647.87995921492,41215.959986404974,179
146,3,5,6,20.0,2,2022.3333333333333,895.3333333333334,3.0912061651652345,0.4714045207910317,2018.0,895.0,2025.0,896.0,8.0,2.0,802.1728515625,779.8336588541666,0.03709426461742212,0.012364754872474041,37094.26461742212,12364.75487247404,178
145,1,5,5,10.0,1,492.0,667.3333333333334,0.0,0.0,492.0,667.3333333333334,492.0,667.3333333333334,1.0,1.0,768.6640625,768.6640625,0.037094193639021944,0.037094193639021944,37094.19363902194,37094.19363902194,177
162,5,5,9,50.0,5,650.6,1965.6,3.7202150475476548,5.607138307550474,644.0,1956.0,654.0,1973.0,11.0,18.0,768.6923828125,768.68291015625,0.061824294874066835,0.012364858974813367,61824.294874066836,12364.858974813367,194
163,2,5,7,30.0,3,924.5,2033.5,3.5,0.5,921.0,2033.0,928.0,2034.0,8.0,2.0,768.68994140625,768.677001953125,0.024729604383785145,0.012364802191892572,24729.604383785143,12364.802191892571,195
161,1,5,5,10.0,1,618.0,1956.0,0.0,0.0,618.0,1956.0,618.0,1956.0,1.0,1.0,768.6640625,768.6640625,0.012364731213007314,0.012364731213007314,12364.731213007313,12364.731213007313,193
176,2,6,7,20.0,2,900.0,1420.5,1.0,0.5,899.0,1420.0,901.0,1421.0,3.0,2.0,768.6923828125,768.691162109375,0.02472967536218533,0.012364837681092665,24729.67536218533,12364.837681092666,208
172,1,6,6,10.0,1,172.0,733.0,0.0,0.0,172.0,733.0,172.0,733.0,1.0,1.0,802.1728515625,802.1728515625,0.012364802191407497,0.012364802191407497,12364.802191407496,12364.802191407496,204
175,6,6,10,50.0,5,1726.6957366650774,1246.6211696858943,3.0267061035332743,0.9886309105417714,1722.0,1244.75,1730.0,1247.7241379310344,9.0,3.97413793103442,2190.9697265625,1282.2526448567708,1.5950782923089295,0.26584638205148825,1595078.2923089296,265846.38205148827,207
174,1,6,6,10.0,1,1957.0,1175.0,0.0,0.0,1957.0,1175.0,1957.0,1175.0,1.0,1.0,768.6923828125,768.6923828125,0.012364802191407497,0.012364802191407497,12364.802191407496,12364.802191407496,206
173,1,6,6,10.0,1,604.25,1058.5,0.0,0.0,604.25,1058.5,604.25,1058.5,1.0,1.0,768.6923828125,768.6923828125,0.03709440657422249,0.03709440657422249,37094.40657422249,37094.40657422249,205
168,1,6,6,10.0,1,494.0,108.0,0.0,0.0,494.0,108.0,494.0,108.0,1.0,1.0,768.6923828125,768.6923828125,0.012364802191407497,0.012364802191407497,12364.802191407496,12364.802191407496,200
167,4,6,11,60.0,6,904.0389610389611,108.29220779220779,4.183262334327208,3.866437378215592,898.5,103.5,908.4285714285714,112.45454545454545,10.928571428571445,9.954545454545453,906.684814453125,854.5693969726562,0.4080469901160958,0.10201174752902395,408046.9901160958,102011.74752902395,199
182,1,6,6,10.0,1,181.5,1979.5,0.0,0.0,181.5,1979.5,181.5,1979.5,1.0,1.0,802.1728515625,802.1728515625,0.024729604382814994,0.024729604382814994,24729.604382814992,24729.604382814992,214
181,1,6,6,10.0,1,875.0,1958.0,0.0,0.0,875.0,1958.0,875.0,1958.0,1.0,1.0,768.6923828125,768.6923828125,0.012364802191407497,0.012364802191407497,12364.802191407496,12364.802191407496,213
180,1,6,6,10.0,1,838.0,1953.0,0.0,0.0,838.0,1953.0,838.0,1953.0,1.0,1.0,802.1728515625,802.1728515625,0.012364802191407497,0.012364802191407497,12364.802191407496,12364.802191407496,212
171,2,6,7,20.0,2,1956.3,621.4,0.2999999999999545,1.3999999999999773,1956.0,620.0,1956.6,622.8,1.599999999999909,3.7999999999999545,836.279052734375,802.4857177734375,0.08655397023670415,0.043276985118352075,86553.97023670415,43276.98511835207,203
170,1,6,6,10.0,1,1533.0,470.0,0.0,0.0,1533.0,470.0,1533.0,470.0,1.0,1.0,768.6923828125,768.6923828125,0.012364802191407497,0.012364802191407497,12364.802191407496,12364.802191407496,202
169,1,6,6,10.0,1,149.0,202.0,0.0,0.0,149.0,202.0,149.0,202.0,1.0,1.0,768.6923828125,768.6923828125,0.012364802191407497,0.012364802191407497,12364.802191407496,12364.802191407496,201
164,2,6,7,20.0,2,1987.5,6.0,1.5,1.0,1986.0,5.0,1989.0,7.0,4.0,3.0,768.6923828125,768.691162109375,0.04945927974500032,0.02472963987250016,49459.27974500032,24729.63987250016,196
179,2,6,7,20.0,2,1720.5,1868.5,0.5,0.5,1720.0,1868.0,1721.0,1869.0,2.0,2.0,768.6923828125,768.691162109375,0.02472967536218533,0.012364837681092665,24729.67536218533,12364.837681092666,211
166,5,6,12,70.0,7,886.5,72.7,0.8944271909999159,1.16619037896906,885.0,71.0,887.5,74.0,3.5,4.0,802.156494140625,775.38466796875,0.07419016179250865,0.01483803235850173,74190.16179250865,14838.032358501729,198
165,2,6,7,20.0,2,975.8875,67.4625,0.5124999999999886,0.6625000000000014,975.375,66.8,976.4,68.125,2.0249999999999773,2.325000000000003,1095.04052734375,1037.483154296875,0.16074299632326014,0.08037149816163007,160742.99632326013,80371.49816163006,197
178,5,6,15,100.0,10,1193.7,1763.4,4.308131845707604,2.4166091947189146,1190.0,1760.0,1201.5,1767.0,12.5,8.0,768.7342529296875,768.69755859375,0.07419023282970802,0.014838046565941603,74190.23282970802,14838.046565941604,210
177,2,6,8,30.0,3,1021.3888888888889,1469.3333333333335,0.6111111111110858,1.3333333333333712,1020.7777777777778,1468.0,1022.0,1470.6666666666667,2.2222222222221717,3.6666666666667425,768.70556640625,768.698974609375,0.12364816387378577,0.061824081936892886,123648.16387378577,61824.081936892886,209
192,2,7,8,20.0,2,49.5,1666.0,1.5,5.0,48.0,1661.0,51.0,1671.0,4.0,11.0,768.70556640625,768.69775390625,0.02472981732189614,0.01236490866094807,24729.81732189614,12364.90866094807,224
191,1,7,7,10.0,1,876.0,1440.0,0.0,0.0,876.0,1440.0,876.0,1440.0,1.0,1.0,768.68994140625,768.68994140625,0.012364873170777831,0.012364873170777831,12364.873170777832,12364.873170777832,223
184,4,7,10,40.0,4,854.0208333333334,188.41666666666666,0.81729355191388,1.1636866703140798,852.75,187.0,855.0,190.0,3.25,4.0,942.8935546875,863.6466674804688,0.11128520717802054,0.027821301794505135,111285.20717802054,27821.301794505136,216
183,1,7,7,10.0,1,577.0,137.0,0.0,0.0,577.0,137.0,577.0,137.0,1.0,1.0,768.68994140625,768.68994140625,0.012364873170777831,0.012364873170777831,12364.873170777832,12364.873170777832,215
190,4,7,11,50.0,5,929.125,1416.0,5.941117319158073,0.9354143466934853,922.0,1415.0,935.0,1417.5,14.0,3.5,802.156494140625,785.4070129394531,0.07419037473677913,0.018547593684194782,74190.37473677912,18547.59368419478,222
189,2,7,8,20.0,2,1897.0,1288.5,0.0,0.5,1897.0,1288.0,1897.0,1289.0,1.0,2.0,768.70556640625,768.69775390625,0.02472981732189614,0.01236490866094807,24729.81732189614,12364.90866094807,221
188,1,7,7,10.0,1,262.0,1263.0,0.0,0.0,262.0,1263.0,262.0,1263.0,1.0,1.0,836.279052734375,836.279052734375,0.012364873170777831,0.012364873170777831,12364.873170777832,12364.873170777832,220
187,3,7,8,20.0,2,1953.1666666666667,655.8333333333334,1.649915822768611,2.7182510717166815,1951.0,653.0,1955.0,659.5,5.0,7.5,768.70556640625,768.7003580729166,0.04945970562413275,0.016486568541377585,49459.70562413275,16486.568541377586,219
186,2,7,8,20.0,2,1973.5,649.25,1.5,0.75,1972.0,648.5,1975.0,650.0,4.0,2.5,768.70556640625,768.69775390625,0.03709469049267397,0.018547345246336985,37094.69049267397,18547.345246336987,218
185,1,7,7,10.0,1,1517.0,447.0,0.0,0.0,1517.0,447.0,1517.0,447.0,1.0,1.0,768.68994140625,768.68994140625,0.012364873170777831,0.012364873170777831,12364.873170777832,12364.873170777832,217
198,1,7,7,10.0,1,940.0,2010.0,0.0,0.0,940.0,2010.0,940.0,2010.0,1.0,1.0,768.68994140625,768.68994140625,0.012364873170777831,0.012364873170777831,12364.873170777832,12364.873170777832,230
197,1,7,7,10.0,1,292.0,1959.0,0.0,0.0,292.0,1959.0,292.0,1959.0,1.0,1.0,4825.5888671875,4825.5888671875,0.012364873170777831,0.012364873170777831,12364.873170777832,12364.873170777832,229
196,1,7,7,10.0,1,75.0,1907.0,0.0,0.0,75.0,1907.0,75.0,1907.0,1.0,1.0,768.68994140625,768.68994140625,0.012364873170777831,0.012364873170777831,12364.873170777832,12364.873170777832,228
195,1,7,7,10.0,1,587.0,1892.0,0.0,0.0,587.0,1892.0,587.0,1892.0,1.0,1.0,802.20166015625,802.20166015625,0.012364873170777831,0.012364873170777831,12364.873170777832,12364.873170777832,227
193,1,7,7,10.0,1,20.75,1708.0,0.0,0.0,20.75,1708.0,20.75,1708.0,1.0,1.0,768.68994140625,768.68994140625,0.049459492683111325,0.049459492683111325,49459.492683111326,49459.492683111326,225
194,1,7,7,10.0,1,1305.0,1829.0,0.0,0.0,1305.0,1829.0,1305.0,1829.0,1.0,1.0,871.0634765625,871.0634765625,0.012364873170777831,0.012364873170777831,12364.873170777832,12364.873170777832,226
200,3,8,11,40.0,4,263.6666666666667,66.0,4.921607686744467,0.816496580927726,258.0,65.0,270.0,67.0,13.0,3.0,802.156494140625,779.8600260416666,0.037095258353105585,0.012365086117701861,37095.258353105586,12365.086117701861,232
199,5,8,12,50.0,5,896.2485346215781,29.165152979066022,0.9514082569860777,4.534203352291724,895.0,21.0,897.5,35.0,3.5,15.0,1017.6002197265625,909.6618286132813,1.1252239013618555,0.2250447802723711,1125223.9013618554,225044.7802723711,231
206,1,8,8,10.0,1,738.5,529.0,0.0,0.0,738.5,529.0,738.5,529.0,1.0,1.0,802.133544921875,802.133544921875,0.024729888302236616,0.024729888302236616,24729.888302236617,24729.888302236617,238
205,2,8,9,20.0,2,1548.5,452.75,0.5,0.75,1548.0,452.0,1549.0,453.5,2.0,2.5,802.109619140625,785.4075927734375,0.037094903430332976,0.018547451715166488,37094.903430332975,18547.451715166488,237
208,19,8,23,160.0,16,602.9840836790072,955.7906361048402,2.525996417620738,2.1773287157662793,600.04,954.0,610.0,964.5,10.960000000000036,11.5,1817.5986328125,1175.9874653063323,4.21660894580073,0.22192678662109105,4216608.94580073,221926.78662109104,240
207,2,8,11,40.0,4,230.5,795.5,0.5,1.5,230.0,794.0,231.0,797.0,2.0,4.0,768.718017578125,768.7117919921875,0.024730101252111947,0.012365050626055973,24730.10125211195,12365.050626055974,239
202,19,8,26,190.0,19,1502.970321637427,151.23318713450294,9.547537608029154,2.5939877244424867,1487.111111111111,147.0,1519.0,156.55555555555554,32.888888888888914,10.555555555555543,979.869140625,797.6825400904605,0.643005847270089,0.033842413014215214,643005.847270089,33842.41301421521,234
201,1,8,8,10.0,1,403.0,85.0,0.0,0.0,403.0,85.0,403.0,85.0,1.0,1.0,768.70556640625,768.70556640625,0.012364944151118308,0.012364944151118308,12364.944151118309,12364.944151118309,233
204,1,8,8,10.0,1,173.0,216.0,0.0,0.0,173.0,216.0,173.0,216.0,1.0,1.0,768.70556640625,768.70556640625,0.012364944151118308,0.012364944151118308,12364.944151118309,12364.944151118309,236
203,1,8,8,10.0,1,403.0,194.0,0.0,0.0,403.0,194.0,403.0,194.0,1.0,1.0,768.70556640625,768.70556640625,0.012364944151118308,0.012364944151118308,12364.944151118309,12364.944151118309,235
209,3,8,11,40.0,4,1653.6666666666667,1190.0,1.247219128924647,1.4142135623730951,1652.0,1188.0,1655.0,1191.0,4.0,4.0,802.156494140625,802.1311442057291,0.037095187370070774,0.012365062456690258,37095.18737007077,12365.062456690259,242
210,2,8,12,50.0,5,1277.5,1791.75,0.0,0.25,1277.5,1791.5,1277.5,1792.0,1.0,1.5,768.70556640625,768.6981201171875,0.0494603444878296,0.0247301722439148,49460.3444878296,24730.1722439148,243
