track_id,first_frame,last_frame,lifespan_frames,n_detections,detection_rate,mean_x,mean_y,mean_area_px,mean_intensity,max_intensity,mean_area_km2,lifespan_seconds
11124,52,54,3,2,0.6666666666666666,617.8928571428571,482.4642857142857,6.5,2146.8291015625,2180.2939453125,225235.55548946874,0.15
11129,52,58,7,5,0.7142857142857143,1299.7935164835167,572.977032967033,6.8,2194.1826171875,2316.9775390625,235631.04266590584,0.35
11135,52,54,3,2,0.6666666666666666,1416.7030303030303,532.3757575757576,13.0,2248.68359375,2248.7197265625,450471.1109789375,0.15
11152,52,54,3,2,0.6666666666666666,1449.0833333333335,658.3333333333333,6.0,2146.78662109375,2180.318359375,207909.7435287404,0.15
11162,52,56,5,3,0.6,1189.5714285714287,682.8690476190477,5.0,2157.9765625,2180.2939453125,173258.11960728365,0.25
11168,52,54,3,2,0.6666666666666666,1391.15,701.2,4.5,2080.48388671875,2113.3642578125,155932.3076465553,0.15
11169,52,76,25,16,0.64,1155.7498116874956,789.3222363624938,12.75,2297.5578002929688,2531.5966796875,441808.20499857335,1.25
11171,52,57,6,5,0.8333333333333334,1090.8030663780664,782.3107972582973,14.8,2546.90078125,2605.5537109375,512844.03403755964,0.3
11174,52,56,5,3,0.6,1462.3139566395664,694.9604336043361,26.666666666666668,2437.8821614583335,2605.4296875,924043.3045721796,0.25
11175,52,67,16,13,0.8125,559.8052197802198,760.954700854701,7.615384615384615,2318.443659855769,2388.484375,263885.44370955514,0.8
11176,52,67,16,14,0.875,963.7244434137291,742.8225185528756,8.928571428571429,2253.8406110491073,2317.36328125,309389.4992987209,0.8
11179,52,55,4,3,0.75,1317.6387631975867,726.9795437405731,19.666666666666668,2581.0358072916665,2679.2626953125,681481.9371219825,0.2
11182,52,54,3,3,1.0,1195.3084415584417,713.969696969697,8.666666666666666,2271.53515625,2317.1455078125,300314.07398595836,0.15
11186,52,56,5,3,0.6,1006.4166666666666,896.1166666666667,4.333333333333333,2157.9140625,2180.318359375,150157.03699297918,0.25
11187,52,60,9,8,0.8888888888888888,1074.9125,776.5895833333334,4.75,2317.973388671875,2459.5986328125,164595.2136269195,0.45
11188,52,58,7,6,0.8571428571428571,1195.8789682539682,769.5734126984129,5.833333333333333,2462.2740885416665,2679.2626953125,202134.47287516427,0.35
11190,52,54,3,2,0.6666666666666666,96.20833333333334,862.9583333333333,5.0,2352.6611328125,2388.3447265625,173258.11960728368,0.15
11191,52,56,5,5,1.0,101.63679653679654,854.4601731601731,9.0,2375.4267578125,2531.6689453125,311864.6152931106,0.25
11193,52,66,15,14,0.9333333333333333,944.0868474605315,912.804494753367,15.785714285714286,2313.634835379464,2459.5654296875,547000.6347601385,0.75
11195,52,55,4,4,1.0,277.1875,898.85,6.0,2371.278076171875,2459.5654296875,207909.74352874042,0.2
11196,52,54,3,2,0.6666666666666666,907.5,898.0,4.0,2423.8017578125,2459.544921875,138606.49568582693,0.15
11198,52,56,5,3,0.6,932.2888888888889,873.2222222222222,10.666666666666666,2411.9501953125,2459.5654296875,369617.3218288718,0.25
11205,52,69,18,13,0.7222222222222222,905.9450271950274,902.5646853146852,8.0,2493.526893028846,2679.3447265625,277212.9913716539,0.9
11207,52,58,7,6,0.8571428571428571,1023.3926443926445,975.5257187257188,9.333333333333334,2214.7869466145835,2317.3544921875,323415.1566002629,0.35
11208,52,59,8,8,1.0,912.6121031746031,973.0575396825398,6.5,2232.24755859375,2388.2451171875,225235.55548946874,0.4
11213,52,54,3,3,1.0,763.0360784313725,1162.125882352941,28.0,2435.8362630208335,2459.5986328125,970245.4698007884,0.15
11218,52,57,6,4,0.6666666666666666,311.4375,1268.34375,6.25,2197.368896484375,2248.6474609375,216572.64950910458,0.3
11220,52,62,11,9,0.8181818181818182,729.6903880070547,1262.4651675485009,7.111111111111111,2295.8926866319443,2459.5654296875,246411.54788591454,0.55
11223,52,57,6,4,0.6666666666666666,1162.634523809524,45.23690476190477,5.5,2283.68017578125,2388.2265625,190583.93156801202,0.3
11226,52,54,3,2,0.6666666666666666,1315.025,115.175,4.5,2180.30615234375,2180.318359375,155932.3076465553,0.15
11227,52,57,6,6,1.0,159.48888396549685,115.61871184371186,16.5,2400.7724609375,2531.8369140625,571751.7947040362,0.3
11228,52,56,5,3,0.6,130.95527950310557,2.0560041407867495,19.0,2435.7298177083335,2459.5654296875,658380.8545076778,0.25
11229,52,54,3,2,0.6666666666666666,1715.5416666666667,87.375,9.0,2113.3095703125,2113.3642578125,311864.6152931106,0.15
11232,52,61,10,7,0.7,595.3056663178091,1312.3599948589422,16.857142857142858,2379.082589285714,2531.6689453125,584127.3746759851,0.5
11244,53,60,8,5,0.625,1006.8387301587302,1085.0701587301587,19.2,2249.5634765625,2388.2265625,665311.1792919693,0.4
11252,53,56,4,3,0.75,1814.2261904761906,115.25714285714285,5.333333333333333,2249.2607421875,2317.3544921875,184808.6609144359,0.2
11257,53,55,3,2,0.6666666666666666,1720.5416666666665,134.83333333333331,5.0,2180.2685546875,2180.271484375,173258.11960728368,0.15
11261,53,60,8,7,0.875,1220.6443877551021,119.60725623582766,9.285714285714286,2399.0778459821427,2605.5068359375,321765.0792706697,0.4
11262,53,57,5,4,0.8,44.14646464646464,305.84090909090907,7.5,2129.896484375,2180.271484375,259887.17941092548,0.25
11264,53,55,3,3,1.0,1586.1331953071083,265.4344375431332,19.333333333333332,2556.39453125,2605.5068359375,669931.3958148301,0.15
11277,53,55,3,2,0.6666666666666666,46.8421052631579,312.63157894736844,19.0,2248.81103515625,2248.8125,658380.854507678,0.15
11278,53,57,5,3,0.6,42.083333333333336,309.6666666666667,4.0,2203.1145833333335,2248.8095703125,138606.49568582693,0.25
11291,53,56,4,3,0.75,1371.9166666666667,449.3611111111111,4.666666666666667,2135.4915364583335,2180.271484375,161707.57830013143,0.2
11293,53,57,5,3,0.6,1436.824873762214,379.9499639320611,29.666666666666668,2484.4423828125,2605.5068359375,1027998.1763365497,0.25
11315,53,77,25,20,0.8,637.3408730158731,545.5971031746033,5.9,2157.342138671875,2388.220703125,204444.58113659476,1.25
11319,53,56,4,4,1.0,624.0770833333333,476.8413194444444,13.5,2180.626220703125,2248.8095703125,467796.92293966596,0.2
11324,53,55,3,2,0.6666666666666666,1446.965909090909,445.8181818181818,7.5,2146.67236328125,2180.271484375,259887.17941092548,0.15
11326,53,58,6,6,1.0,717.298611111111,503.60515873015873,6.666666666666667,2248.8151041666665,2317.3544921875,231010.8261430449,0.3
11331,53,58,6,4,0.6666666666666666,1446.1291666666666,671.7791666666667,17.5,2354.382568359375,2531.6689453125,606403.4186254928,0.3
11345,53,55,3,2,0.6666666666666666,661.3958333333333,579.4166666666667,10.0,2215.2138671875,2317.3544921875,346516.23921456735,0.15
11348,53,64,12,10,0.8333333333333334,1067.7219047619049,771.5180952380954,5.6,2332.407421875,2531.833984375,194049.09396015768,0.6
11357,53,69,17,13,0.7647058823529411,907.1103499479875,692.3739179701884,21.0,2339.9361478365386,2459.5654296875,727684.1023505914,0.85
11365,53,55,3,2,0.6666666666666666,1086.9,743.55,4.5,2146.69775390625,2180.265625,155932.3076465553,0.15
11369,53,61,9,6,0.6666666666666666,1156.0289987789988,791.5741605616605,23.833333333333332,2483.7784830729165,2532.0078125,825863.7034613854,0.45
11375,53,57,5,3,0.6,235.08333333333334,860.8357142857143,5.333333333333333,2203.1155598958335,2248.8125,184808.6609144359,0.25
11391,53,56,4,4,1.0,978.1928571428571,911.5178571428571,7.75,2248.788818359375,2317.3544921875,268550.0853912897,0.2
11396,53,63,11,7,0.6363636363636364,77.22142857142856,1169.5357142857142,4.285714285714286,2311.4508928571427,2605.603515625,148506.95966338602,0.55
11398,53,55,3,2,0.6666666666666666,1145.425,954.275,4.5,2146.69775390625,2180.265625,155932.3076465553,0.15
11402,53,57,5,3,0.6,746.4772370486656,1266.1830411651842,33.0,2459.8824869791665,2531.8369140625,1143503.5894080722,0.25
11410,53,55,3,3,1.0,1456.7166666666665,45.35,4.333333333333333,2157.8795572916665,2180.2939453125,150157.03699297918,0.15
11415,54,73,20,17,0.85,339.9066380675671,1084.0477418906248,21.11764705882353,2257.1706686580883,2459.5654296875,731760.7639884099,1.0
11418,54,56,3,2,0.6666666666666666,738.375,1266.625,8.0,2146.7119140625,2180.2939453125,277212.99137165386,0.15
11423,54,57,4,4,1.0,1700.7395833333333,68.40104166666667,7.5,2129.9404296875,2180.265625,259887.17941092548,0.2
11432,54,56,3,2,0.6666666666666666,1157.25,31.75,4.0,2181.03369140625,2248.8125,138606.49568582693,0.15
11440,54,58,5,4,0.8,1383.5833333333333,71.95416666666667,5.0,2129.94189453125,2180.271484375,173258.11960728368,0.25
11441,54,56,3,2,0.6666666666666666,1396.4646464646464,74.13888888888889,14.5,2283.037109375,2317.3544921875,502448.5468611226,0.15
11443,54,58,5,3,0.6,1292.7666666666667,168.56666666666666,4.333333333333333,2295.3216145833335,2388.3447265625,150157.03699297918,0.25
11450,54,61,8,7,0.875,1238.427551020408,122.00374149659864,6.285714285714286,2259.2918526785716,2388.2265625,217810.20750629948,0.4
11457,54,56,3,3,1.0,1202.4777777777779,210.25555555555556,5.333333333333333,2136.4964192708335,2248.8125,184808.6609144359,0.15
11462,54,56,3,2,0.6666666666666666,1822.0,308.75,4.0,2113.1923828125,2113.2548828125,138606.49568582693,0.15
11463,54,58,5,5,1.0,1676.6833333333336,378.4833333333333,5.0,2180.5427734375,2248.8125,173258.11960728368,0.25
11470,54,63,10,6,0.6,1449.1349206349205,386.3055555555555,6.5,2158.6168619791665,2317.2724609375,225235.55548946877,0.5
11481,54,56,3,2,0.6666666666666666,1691.0,377.25,4.0,2181.03369140625,2248.8125,138606.49568582693,0.15
11486,54,57,4,3,0.75,1478.0119047619046,364.8452380952381,6.333333333333333,2225.931640625,2248.8125,219460.28483589264,0.2
11492,54,59,6,4,0.6666666666666666,1265.0779914529915,388.21581196581195,12.25,2197.76025390625,2317.3544921875,424482.3930378449,0.3
11496,54,80,27,19,0.7037037037037037,1483.9268195449924,382.251472292305,17.263157894736842,2267.2631578947367,2531.982421875,598196.4550651477,1.35
11499,54,62,9,6,0.6666666666666666,1390.842086834734,472.93154761904765,8.333333333333334,2169.8167317708335,2248.8349609375,288763.53267880616,0.45
11507,54,58,5,4,0.8,1291.1694078947369,394.7154605263158,9.75,2197.76318359375,2317.36328125,337853.33323420316,0.25
11508,54,70,17,12,0.7058823529411765,1455.0499800172595,501.1097199233229,10.333333333333334,2152.5641276041665,2248.9013671875,358066.78052171966,0.85
11533,54,57,4,3,0.75,1482.2698412698412,496.234126984127,5.666666666666667,2135.5439453125,2180.265625,196359.20222158814,0.2
11534,54,60,7,7,1.0,721.6414252414252,498.90669330669334,11.571428571428571,2278.489676339286,2388.2265625,400968.7910911422,0.35
11536,54,64,11,9,0.8181818181818182,1453.0310806477473,477.2844472291841,13.333333333333334,2188.340277777778,2248.8349609375,462021.65228608984,0.55
11539,54,56,3,2,0.6666666666666666,1593.675,629.675,4.5,2113.83984375,2180.2939453125,155932.3076465553,0.15
11546,54,56,3,2,0.6666666666666666,762.8333333333333,515.25,5.0,2248.76611328125,2248.8125,173258.11960728368,0.15
11552,54,58,5,3,0.6,1412.0277777777776,557.0119047619047,5.666666666666667,2135.51171875,2180.2939453125,196359.20222158814,0.25
11553,54,61,8,6,0.75,746.4257501035859,542.4194720709008,28.833333333333332,2520.4552408854165,2605.603515625,999121.8230686692,0.4
11554,54,57,4,3,0.75,1638.5,529.3611111111112,5.333333333333333,2136.0458984375,2180.271484375,184808.6609144359,0.2
11556,54,56,3,2,0.6666666666666666,882.4347158218126,704.8118279569892,26.0,2352.68603515625,2388.2265625,900942.221957875,0.15
11562,54,59,6,4,0.6666666666666666,1539.2830357142857,675.0181547619047,11.75,2163.475341796875,2180.2939453125,407156.58107711666,0.3
11563,54,60,7,5,0.7142857142857143,1596.3051115551118,662.8368731268731,23.0,2235.083984375,2248.8125,796987.350193505,0.35
11572,54,57,4,4,1.0,1192.904761904762,845.6160714285714,5.25,2197.4111328125,2248.8134765625,181921.02558764786,0.2
11574,54,60,7,6,0.8571428571428571,1019.5079365079365,734.2142857142857,5.833333333333333,2147.1472981770835,2248.7197265625,202134.47287516427,0.35
11580,54,56,3,2,0.6666666666666666,1117.1166666666668,775.4,5.5,2532.60400390625,2605.642578125,190583.93156801205,0.15
11585,54,56,3,3,1.0,872.0285714285715,839.2761904761905,5.666666666666667,2272.4752604166665,2388.3447265625,196359.20222158814,0.15
11590,54,56,3,2,0.6666666666666666,55.6,952.675,4.5,2146.7119140625,2180.2939453125,155932.3076465553,0.15
11591,54,58,5,3,0.6,244.77976190476193,890.0952380952381,7.333333333333333,2180.70703125,2248.7197265625,254111.90875734936,0.25
11592,54,57,4,3,0.75,869.1444444444445,887.947619047619,12.0,2388.3782552083335,2459.544921875,415819.4870574808,0.2
11595,54,60,7,5,0.7142857142857143,233.39047619047614,864.4666666666666,10.4,2420.69375,2605.5537109375,360376.88878315,0.35
11599,54,56,3,3,1.0,257.0287037037037,902.0990740740741,7.333333333333333,2389.6513671875,2532.0078125,254111.9087573494,0.15
11601,54,64,11,9,0.8181818181818182,1143.7482810218103,953.5294389978213,16.333333333333332,2302.9060329861113,2459.5654296875,565976.52405046,0.55
11605,54,58,5,5,1.0,1501.9833333333333,938.4055555555555,9.0,2333.2650390625,2531.6689453125,311864.6152931106,0.25
11613,54,58,5,3,0.6,1134.8666666666668,973.1333333333333,5.0,2180.2760416666665,2180.2939453125,173258.11960728368,0.25
11620,55,61,7,6,0.8571428571428571,1324.625925925926,123.98842592592592,9.5,2249.2332356770835,2388.154296875,329190.42725383904,0.35
11621,55,62,8,6,0.75,1823.966051445831,118.07394409784116,15.666666666666666,2214.7708333333335,2317.36328125,542875.4414361556,0.4
11622,55,58,4,4,1.0,1309.8822115384614,115.375,11.5,2406.139892578125,2459.5654296875,398493.6750967525,0.2
11624,55,57,3,2,0.6666666666666666,1482.8555555555554,356.5444444444445,7.0,2146.6884765625,2180.265625,242561.36745019714,0.15
11627,55,64,10,7,0.7,1560.8323283858995,263.46398680684393,9.571428571428571,2380.8122209821427,2605.8212890625,331665.5432482287,0.5
11633,55,57,3,3,1.0,1496.7333333333333,393.98333333333335,6.0,2113.6927083333335,2180.2626953125,207909.7435287404,0.15
11652,55,67,13,12,0.9230769230769231,1446.7059539997042,442.86951798201807,10.916666666666666,2203.6526692708335,2388.2451171875,378280.227809236,0.65
11663,55,57,3,2,0.6666666666666666,682.6166666666667,512.6,5.5,2180.943359375,2248.8134765625,190583.93156801205,0.15
11667,55,57,3,2,0.6666666666666666,661.1285714285714,506.1,6.0,2146.6884765625,2180.265625,207909.7435287404,0.15
11671,55,65,11,8,0.7272727272727273,1295.6191152597403,571.0200487012987,6.0,2122.0556640625,2248.8125,207909.7435287404,0.55
11676,55,59,5,3,0.6,1415.9444444444443,533.5833333333334,4.666666666666667,2135.4915364583335,2180.271484375,161707.5783001314,0.25
11684,55,57,3,2,0.6666666666666666,1624.5714285714284,595.9142857142857,6.0,2113.09228515625,2113.111328125,207909.7435287404,0.15
11688,55,57,3,2,0.6666666666666666,883.7583333333333,701.6555555555556,33.0,2352.7587890625,2388.154296875,1143503.5894080722,0.15
11694,55,63,9,6,0.6666666666666666,1447.0664530401373,674.0079373193408,20.166666666666668,2295.26611328125,2388.2265625,698807.7490827107,0.45
11700,55,58,4,3,0.75,1151.0333333333333,785.5833333333334,4.333333333333333,2203.5777994791665,2248.8125,150157.03699297918,0.2
11701,55,60,6,4,0.6666666666666666,1125.7303571428572,783.9696428571428,6.75,2301.85107421875,2459.5654296875,233898.46146983292,0.3
11704,55,60,6,5,0.8333333333333334,1189.5994805194805,768.117534965035,11.4,2533.1435546875,2605.5126953125,395028.51270460675,0.3
11705,55,61,7,5,0.7142857142857143,576.6289915966386,759.3248459383753,15.0,2346.155859375,2388.2265625,519774.358821851,0.35
11707,55,58,4,4,1.0,1213.5205176767677,823.3854166666666,9.0,2302.3935546875,2459.404296875,311864.6152931106,0.2
11712,55,59,5,3,0.6,1199.4126984126985,790.6428571428572,6.333333333333333,2248.8108723958335,2317.3544921875,219460.2848358926,0.25
11717,55,59,5,5,1.0,94.08090909090909,864.9799999999999,7.2,2360.9822265625,2459.5654296875,249491.6922344885,0.25
11718,55,69,15,10,0.6666666666666666,1200.7386868686867,846.1701515151515,6.1,2290.390625,2459.404296875,211374.9059208861,0.75
11719,55,69,15,12,0.8,989.4396494708996,911.9108465608465,7.916666666666667,2277.708251953125,2459.1640625,274325.35604486585,0.75
11722,55,81,27,23,0.8518518518518519,276.0517032204651,908.225961410628,19.391304347826086,2391.992145040761,2532.0078125,671940.1856073783,1.35
11723,55,66,12,11,0.9166666666666666,943.4206940928991,904.7672991940334,29.363636363636363,2447.5316051136365,2679.267578125,1017497.6842391384,0.6
11724,55,57,3,3,1.0,996.9776785714286,904.2083333333334,25.666666666666668,2435.73828125,2459.5654296875,889391.6806507228,0.15
11727,55,73,19,13,0.6842105263157895,1260.2809419338832,934.3616752528517,14.307692307692308,2276.4429837740386,2531.6328125,495784.7730300733,0.95
11728,55,58,4,4,1.0,1255.6055555555556,932.1368055555556,6.5,2265.946044921875,2317.3544921875,225235.55548946877,0.2
11729,55,59,5,3,0.6,934.8000000000001,921.4,4.333333333333333,2436.3092447916665,2532.0078125,150157.03699297918,0.25
11730,55,66,12,10,0.8333333333333334,933.2776753801754,916.6590057165056,8.0,2374.5841796875,2459.5654296875,277212.99137165386,0.6
11745,55,57,3,3,1.0,764.5304200542005,1160.0241644083108,42.0,2556.8772786458335,2605.5537109375,1455368.2047011827,0.15
11750,55,61,7,5,0.7142857142857143,954.9888888888888,1069.9733333333334,10.4,2208.0181640625,2248.8125,360376.88878315,0.35
11759,55,87,33,32,0.9696969696969697,692.677887613272,1255.3088312003342,12.6875,2349.469284057617,2679.267578125,439642.4785034823,1.65
11760,55,65,11,11,1.0,659.3538567435119,1258.4205933593864,20.454545454545453,2356.871271306818,2605.5068359375,708783.2165752514,0.55
11767,55,58,4,3,0.75,1513.0092592592591,222.4722222222222,8.333333333333334,2225.9658203125,2317.3544921875,288763.5326788061,0.2
11770,55,57,3,2,0.6666666666666666,1450.4363636363637,47.35,10.5,2180.26416015625,2180.265625,363842.0511752957,0.15
11771,55,60,6,6,1.0,1161.2333333333333,6.8500000000000005,4.166666666666667,2496.9532877604165,2605.5537109375,144381.76633940308,0.3
11774,55,58,4,4,1.0,250.56875,2010.1020833333332,7.5,2479.161865234375,2605.5537109375,259887.17941092548,0.2
11778,55,58,4,3,0.75,0.17825311942959002,142.7673796791444,11.333333333333334,2343.2109375,2532.0078125,392718.4044431763,0.2
11780,55,88,34,33,0.9705882352941176,270.6709011030299,100.37983451578089,23.393939393939394,2514.611727627841,2605.8212890625,810637.9899201392,1.7
11782,55,57,3,2,0.6666666666666666,40.125,330.375,4.0,2047.5224609375,2047.685546875,138606.49568582693,0.15
11783,55,60,6,4,0.6666666666666666,1868.6434523809526,316.79285714285714,5.5,2265.947509765625,2317.3544921875,190583.93156801205,0.3
11792,55,64,10,7,0.7,1484.7493764172336,376.2180272108844,7.285714285714286,2171.075613839286,2248.8349609375,252461.83142775623,0.5
11811,56,58,3,3,1.0,1563.6875,250.9837962962963,13.333333333333334,2296.6861979166665,2459.5654296875,462021.6522860898,0.15
11815,56,62,7,7,1.0,1629.9358359456635,395.48908049222143,24.571428571428573,2268.7674386160716,2388.2265625,851439.9020700798,0.35
