frame,x,y,area_px,intensity,area_km2
22,165.6,148.6,10.0,5293.08984375,346516.23921456735
22,1751.2,415.2,5.0,5723.7099609375,173258.11960728368
22,1691.25,467.375,8.0,4881.2509765625,277212.99137165386
22,751.0,513.4,5.0,4292.3359375,173258.11960728368
22,747.25,515.75,4.0,4013.3046875,138606.49568582693
22,1234.4,785.2,5.0,4981.86328125,173258.11960728368
22,1462.0,901.5,4.0,4292.3359375,138606.49568582693
23,1120.0,5.0,3.0,5506.580078125,103954.8717643702
23,717.6,8.8,5.0,5188.5439453125,173258.11960728368
23,1178.5,37.0,4.0,4387.392578125,138606.49568582693
23,1260.5,118.5,4.0,4012.931640625,138606.49568582693
23,1257.0,121.0,3.0,4105.73046875,103954.8717643702
23,205.0,127.5,4.0,6170.630859375,138606.49568582693
23,1203.25,128.0,4.0,3921.998046875,138606.49568582693
23,115.2,128.8,5.0,7993.97265625,173258.11960728368
23,119.0,133.0,3.0,4679.7802734375,103954.8717643702
23,1206.8,136.6,5.0,3921.998046875,173258.11960728368
