frame,x,y,area_px,intensity,area_km2,track_id
142,1428.6,484.56666666666666,30.0,2180.30810546875,1039548.7176437019,28611
142,960.2941176470588,669.0588235294117,17.0,2317.1103515625,589077.6066647645,27391
142,569.5,670.0,4.0,2113.11083984375,138606.49568582693,29113
142,1600.4285714285713,674.5714285714286,7.0,2248.818359375,242561.3674501971,29114
142,1622.5,608.6666666666666,6.0,2113.11083984375,207909.7435287404,29728
142,1614.3333333333333,615.4444444444445,9.0,2317.1103515625,311864.6152931106,29148
142,1610.0,619.4545454545455,11.0,2180.30810546875,381167.86313602404,25902
142,668.1578947368421,627.1052631578947,19.0,2317.1103515625,658380.854507678,29538
142,1390.888888888889,625.0,9.0,2113.11083984375,311864.6152931106,29126
142,552.8,714.4,5.0,2317.1103515625,173258.11960728368,28678
142,952.8333333333334,723.0,6.0,2248.818359375,207909.7435287404,28680
142,914.2962962962963,643.074074074074,27.0,2531.8349609375,935593.8458793318,28908
142,921.7777777777778,643.1111111111111,9.0,2248.818359375,311864.6152931106,29525
142,934.3333333333334,643.1666666666666,6.0,2248.818359375,207909.7435287404,29542
142,1210.6666666666667,645.8888888888889,9.0,2180.30810546875,311864.6152931106,29336
142,1622.0,652.0,10.0,2180.30810546875,346516.23921456735,29737
142,1435.3,663.2333333333333,30.0,2388.24755859375,1039548.7176437019,29738
142,1278.0,779.5,4.0,2047.44580078125,138606.49568582693,29549
142,1152.5,795.0,4.0,2388.24755859375,138606.49568582693,29551
142,1228.125,798.875,8.0,2679.36279296875,277212.99137165386,29740
142,1143.6666666666667,810.5,6.0,2317.1103515625,207909.7435287404,28462
142,1385.6,697.8,5.0,2180.30810546875,173258.11960728368,28078
142,1318.6,699.0,5.0,2388.24755859375,173258.11960728368,29556
142,1098.25,840.0,4.0,2248.818359375,138606.49568582693,29557
142,853.3157894736842,844.2631578947369,19.0,2388.24755859375,658380.854507678,29163
142,100.21428571428571,848.2857142857143,14.0,2679.36279296875,485122.7349003942,29559
142,1324.0,727.0,7.0,2317.1103515625,242561.3674501971,29139
142,1144.8,850.8,10.0,2317.1103515625,346516.23921456735,29144
142,1212.25,750.25,12.0,2679.36279296875,415819.4870574808,29749
142,904.0,650.6923076923077,13.0,2388.24755859375,450471.11097893753,25255
142,569.8571428571429,763.8571428571429,7.0,2180.30810546875,242561.3674501971,29751
142,918.25,878.0,4.0,2388.24755859375,138606.49568582693,29754
142,865.0,878.375,8.0,2459.384765625,277212.99137165386,29363
142,856.0,892.25,4.0,2605.5986328125,138606.49568582693,29158
142,1170.4,812.6,5.0,2180.30810546875,173258.11960728368,29757
142,1288.5555555555557,812.3333333333334,9.0,2605.5986328125,311864.6152931106,29352
142,876.7777777777778,824.5555555555555,9.0,2113.11083984375,311864.6152931106,29567
142,1148.6363636363637,949.3636363636364,11.0,2388.24755859375,381167.86313602404,28751
142,1126.388888888889,959.8333333333334,18.0,2317.1103515625,623729.2305862212,29760
142,95.625,861.875,8.0,2317.1103515625,277212.99137165386,29160
142,1463.3333333333333,867.3333333333334,6.0,2113.11083984375,207909.7435287404,29573
142,897.875,892.0,8.0,2605.5986328125,277212.99137165386,28273
142,1152.4444444444443,1064.4444444444443,9.0,2180.30810546875,311864.6152931106,27948
142,861.8,895.4,5.0,2459.384765625,173258.11960728368,28713
142,945.5,898.0,4.0,2317.1103515625,138606.49568582693,28975
142,966.7142857142857,901.0,7.0,2317.1103515625,242561.3674501971,29359
142,972.8333333333334,911.1666666666666,6.0,2180.30810546875,207909.7435287404,27053
142,1251.1666666666667,832.0,12.0,2388.24755859375,415819.4870574808,29569
142,1270.0,944.4,5.0,2180.30810546875,173258.11960728368,29371
142,804.6923076923077,1135.1538461538462,13.0,2317.1103515625,450471.11097893753,29775
142,1271.0,982.8571428571429,7.0,2317.1103515625,242561.3674501971,29180
142,1351.1666666666667,1004.6666666666666,6.0,2180.30810546875,207909.7435287404,29779
142,1481.75,863.75,4.0,2113.11083984375,138606.49568582693,29780
142,717.5,1181.0,6.0,2180.30810546875,207909.7435287404,29200
142,799.3333333333334,1194.6666666666667,6.0,2180.30810546875,207909.7435287404,29783
142,1182.3333333333333,1058.5,6.0,2113.11083984375,207909.7435287404,29587
142,574.5,1257.0,4.0,2113.11083984375,138606.49568582693,26040
142,1168.8666666666666,1062.7333333333333,15.0,2113.11083984375,519774.35882185097,28485
142,1158.8181818181818,1064.6363636363637,11.0,2113.11083984375,381167.86313602404,28484
142,5.25,1068.25,8.0,2180.30810546875,277212.99137165386,28295
142,350.6530612244898,1081.6734693877552,49.0,2317.1103515625,1697929.57215138,23744
142,1198.3333333333333,45.166666666666664,6.0,2317.1103515625,207909.7435287404,29413
142,1183.4285714285713,57.714285714285715,14.0,2531.8349609375,485122.7349003942,24965
142,686.0,1268.909090909091,11.0,2248.818359375,381167.86313602404,27719
142,316.22222222222223,1267.6666666666667,9.0,2180.30810546875,311864.6152931106,29204
142,675.1428571428571,1276.7142857142858,7.0,2180.30810546875,242561.3674501971,28134
143,994.0,1074.5,4.0,2248.62255859375,138606.49568582693,29397
143,1150.8461538461538,952.7307692307693,26.0,2388.32861328125,900942.2219578751,29791
143,349.6521739130435,1082.5652173913043,46.0,2317.17822265625,1593974.7003870097,23744
143,1013.6666666666666,1134.1666666666667,6.0,2113.2421875,207909.7435287404,29617
143,804.8181818181819,1135.5454545454545,11.0,2388.32861328125,381167.86313602404,29775
143,1028.5,983.0,4.0,2248.62255859375,138606.49568582693,29794
143,1270.8,982.4,5.0,2113.2421875,173258.11960728368,29180
143,1288.1818181818182,1010.2727272727273,11.0,2180.28369140625,381167.86313602404,29795
143,685.0,1268.4285714285713,7.0,2248.62255859375,242561.3674501971,27719
143,960.25,1064.25,4.0,2113.2421875,138606.49568582693,29380
143,279.25,2010.125,8.0,2459.2626953125,277212.99137165386,29800
143,508.0,1168.625,8.0,2248.62255859375,277212.99137165386,29201
143,1201.8333333333333,54.166666666666664,24.0,2459.2626953125,831638.9741149616,27951
143,1183.2727272727273,58.45454545454545,11.0,2113.2421875,381167.86313602404,24965
143,1397.6,60.0,5.0,2113.2421875,173258.11960728368,29632
143,271.9230769230769,62.07692307692308,13.0,2248.62255859375,450471.11097893753,28493
143,1405.857142857143,64.42857142857143,7.0,2248.62255859375,242561.3674501971,29811
143,1227.6666666666667,65.33333333333333,6.0,2113.2421875,207909.7435287404,29633
143,1228.0,77.57142857142857,7.0,2248.62255859375,242561.3674501971,28179
143,272.741935483871,101.48387096774194,31.0,2459.2626953125,1074200.3415651587,25367
143,28.2,112.1,10.0,2317.17822265625,346516.23921456735,29029
143,17.782608695652176,117.3913043478261,23.0,2388.32861328125,796987.3501935048,28149
143,1333.75,118.25,4.0,2180.28369140625,138606.49568582693,29239
143,1221.888888888889,125.33333333333333,9.0,2459.2626953125,311864.6152931106,29627
143,1198.0,45.5,10.0,2248.62255859375,346516.23921456735,29413
143,1731.5,134.66666666666666,6.0,2180.28369140625,207909.7435287404,29628
143,1234.75,143.75,4.0,2317.17822265625,138606.49568582693,29025
143,1235.5,149.5,4.0,2248.62255859375,138606.49568582693,29605
143,217.8181818181818,172.36363636363637,11.0,2531.92724609375,381167.86313602404,27519
143,95.93103448275862,172.31034482758622,29.0,2459.2626953125,1004897.0937222452,29446
143,200.42857142857142,171.28571428571428,7.0,2459.2626953125,242561.3674501971,29214
143,0.2727272727272727,202.63636363636363,11.0,2388.32861328125,381167.86313602404,24971
143,1726.4285714285713,234.57142857142858,7.0,2248.62255859375,242561.3674501971,28560
143,1559.5833333333333,251.16666666666666,12.0,2388.32861328125,415819.4870574808,29227
143,1594.5,252.5,8.0,2248.62255859375,277212.99137165386,29428
143,1242.5,122.0,4.0,2113.2421875,138606.49568582693,29833
143,172.72727272727272,131.8181818181818,11.0,2459.2626953125,381167.86313602404,29438
143,1789.9,319.4,10.0,2180.28369140625,346516.23921456735,29649
143,1829.8333333333333,317.8333333333333,6.0,2317.17822265625,207909.7435287404,28808
143,1865.75,321.5833333333333,12.0,2317.17822265625,415819.4870574808,25385
143,1877.0,321.6,5.0,2113.2421875,173258.11960728368,29840
143,1416.0,199.85714285714286,7.0,2248.62255859375,242561.3674501971,29021
143,1213.1666666666667,224.83333333333334,6.0,2248.62255859375,207909.7435287404,25173
143,1483.8,336.8,5.0,2113.2421875,173258.11960728368,29041
143,1461.0204081632653,351.1224489795918,49.0,2388.32861328125,1697929.57215138,29656
143,1448.75,355.25,8.0,2180.28369140625,277212.99137165386,28838
143,1583.1666666666667,259.8333333333333,6.0,2180.28369140625,207909.7435287404,29430
143,1557.9166666666667,268.0,12.0,2248.62255859375,415819.4870574808,29661
143,1269.857142857143,378.0,7.0,2113.2421875,242561.3674501971,29052
143,1805.125,284.5,8.0,2248.62255859375,277212.99137165386,27497
143,1237.75,391.0,4.0,2113.2421875,138606.49568582693,29471
143,1937.2,326.6,5.0,2180.28369140625,173258.11960728368,29668
143,1500.3333333333333,333.0,9.0,2180.28369140625,311864.6152931106,29042
143,1248.6,402.7,10.0,2248.62255859375,346516.23921456735,28853
143,1491.1666666666667,335.3333333333333,6.0,2248.62255859375,207909.7435287404,29670
143,1485.5,350.25,8.0,2180.28369140625,277212.99137165386,29853
143,1259.25,409.75,4.0,2248.62255859375,138606.49568582693,29484
143,1750.0,410.5,6.0,2317.17822265625,207909.7435287404,29855
143,1761.8333333333333,412.1666666666667,6.0,2180.28369140625,207909.7435287404,29856
143,1229.125,413.5,8.0,2248.62255859375,277212.99137165386,29463
143,1507.8,417.8,5.0,2180.28369140625,173258.11960728368,29466
143,1489.9,381.95,20.0,2248.62255859375,693032.4784291347,29049
143,1707.7555555555555,387.9111111111111,45.0,2605.6728515625,1559323.076465553,29663
143,1226.2727272727273,430.3636363636364,11.0,2248.62255859375,381167.86313602404,29493
143,1286.0,395.42857142857144,7.0,2113.2421875,242561.3674501971,29083
143,1631.9333333333334,404.06666666666666,15.0,2180.28369140625,519774.35882185097,29481
143,1640.8064516129032,408.4516129032258,31.0,2317.17822265625,1074200.3415651587,25391
143,1467.0,447.25,4.0,2113.2421875,138606.49568582693,29866
143,1484.235294117647,408.94117647058823,17.0,2248.62255859375,589077.6066647645,28834
143,626.7142857142857,457.1904761904762,21.0,2180.28369140625,727684.1023505913,29868
143,1256.5,418.0,4.0,2047.498046875,138606.49568582693,29465
143,1415.8,418.4,5.0,2113.2421875,173258.11960728368,29261
143,1429.3333333333333,486.3333333333333,6.0,2180.28369140625,207909.7435287404,28611
143,728.8571428571429,489.42857142857144,7.0,2180.28369140625,242561.3674501971,26982
143,774.5,489.0833333333333,12.0,2317.17822265625,415819.4870574808,28044
143,45.4,437.2,5.0,2047.498046875,173258.11960728368,29294
143,1439.125,510.875,8.0,2113.2421875,277212.99137165386,29130
143,1459.0,514.75,4.0,2113.2421875,138606.49568582693,29887
143,756.6666666666666,524.25,12.0,2248.62255859375,415819.4870574808,28404
143,767.7692307692307,526.0769230769231,13.0,2531.92724609375,450471.11097893753,29506
143,1804.2916666666667,526.5,24.0,2317.17822265625,831638.9741149616,25880
143,1258.0,475.75,4.0,2180.28369140625,138606.49568582693,29892
143,1416.9,477.4,10.0,2180.28369140625,346516.23921456735,29488
143,730.0,553.0,5.0,2047.498046875,173258.11960728368,29307
143,1284.5,563.0,8.0,2180.28369140625,277212.99137165386,26601
143,1569.0,573.1666666666666,12.0,2180.28369140625,415819.4870574808,29320
143,720.375,492.8125,16.0,2459.2626953125,554425.9827433077,29898
143,741.8181818181819,496.3636363636364,11.0,2317.17822265625,381167.86313602404,29305
143,1609.8541666666667,621.0833333333334,48.0,2248.62255859375,1663277.9482299231,25902
143,667.3333333333334,628.047619047619,21.0,2317.17822265625,727684.1023505913,29538
143,1621.0,629.25,4.0,2180.28369140625,138606.49568582693,29904
143,1049.875,539.25,8.0,2180.28369140625,277212.99137165386,28409
143,645.1176470588235,544.4117647058823,17.0,2248.62255859375,589077.6066647645,29511
143,1597.125,633.0,8.0,2113.2421875,277212.99137165386,29905
143,914.2857142857143,643.8571428571429,21.0,2459.2626953125,727684.1023505913,28908
143,921.6,643.6,10.0,2388.32861328125,346516.23921456735,29525
143,933.5,643.6666666666666,6.0,2317.17822265625,207909.7435287404,29542
143,904.0,651.5,8.0,2180.28369140625,277212.99137165386,25255
143,1402.6,588.4,5.0,2113.2421875,173258.11960728368,29534
143,676.0,597.1,20.0,2388.32861328125,693032.4784291347,29094
143,1622.8,607.3,10.0,2180.28369140625,346516.23921456735,29728
143,961.4545454545455,669.0909090909091,11.0,2248.62255859375,381167.86313602404,27391
143,1528.5,629.5,6.0,2113.2421875,207909.7435287404,29921
143,1392.2857142857142,697.9642857142857,28.0,2531.92724609375,970245.4698007884,29127
143,659.3636363636364,631.7272727272727,11.0,2317.17822265625,381167.86313602404,29125
143,1542.2222222222222,633.7777777777778,9.0,2248.62255859375,311864.6152931106,29124
143,552.0833333333334,715.25,12.0,2531.92724609375,415819.4870574808,28678
143,915.75,634.75,4.0,2113.2421875,138606.49568582693,29524
143,952.3571428571429,723.9285714285714,14.0,2317.17822265625,485122.7349003942,28680
143,436.77777777777777,728.3333333333334,9.0,2180.28369140625,311864.6152931106,29922
143,1324.4,727.8,5.0,2388.32861328125,173258.11960728368,29139
143,1212.7333333333333,751.2,15.0,2459.2626953125,519774.35882185097,29749
143,562.0588235294117,760.3529411764706,17.0,2388.32861328125,589077.6066647645,29155
143,1621.3333333333333,652.75,12.0,2248.62255859375,415819.4870574808,29737
143,1073.3125,769.5,16.0,2605.6728515625,554425.9827433077,29547
143,1277.5,780.0,4.0,2113.2421875,138606.49568582693,29549
143,1228.0,799.8,5.0,2531.92724609375,173258.11960728368,29740
143,1213.5,806.5,6.0,2459.2626953125,207909.7435287404,29355
143,1143.75,810.75,4.0,2459.2626953125,138606.49568582693,28462
143,1288.4285714285713,812.4285714285714,7.0,2605.6728515625,242561.3674501971,29352
143,1250.2666666666667,832.5333333333333,15.0,2605.6728515625,519774.35882185097,29569
143,1173.5,832.5,4.0,2047.498046875,138606.49568582693,29930
143,1098.2857142857142,840.2857142857143,7.0,2388.32861328125,242561.3674501971,29557
143,1385.3333333333333,698.5833333333334,12.0,2317.17822265625,415819.4870574808,28078
143,1318.8,700.0,5.0,2388.32861328125,173258.11960728368,29556
143,842.0,846.2,5.0,2180.28369140625,173258.11960728368,29932
143,101.44444444444444,849.6666666666666,9.0,2459.2626953125,311864.6152931106,29559
143,96.2,862.2,5.0,2248.62255859375,173258.11960728368,29160
143,1461.75,866.25,4.0,2113.2421875,138606.49568582693,29573
143,570.0,764.25,4.0,2180.28369140625,138606.49568582693,29751
143,249.4,890.0,5.0,2113.2421875,173258.11960728368,29576
143,1152.4,796.2,5.0,2388.32861328125,173258.11960728368,29551
143,855.75,892.75,4.0,2317.17822265625,138606.49568582693,29158
143,861.4,896.2,5.0,2531.92724609375,173258.11960728368,28713
143,945.75,898.25,4.0,2248.62255859375,138606.49568582693,28975
143,967.125,901.875,8.0,2248.62255859375,277212.99137165386,29359
143,871.0,907.25,8.0,2388.32861328125,277212.99137165386,28745
143,1424.8333333333333,916.25,12.0,2459.2626953125,415819.4870574808,29584
143,1215.125,834.125,8.0,2180.28369140625,277212.99137165386,29350
143,853.7142857142857,845.2142857142857,14.0,2388.32861328125,485122.7349003942,29163
143,1518.0,942.5,4.0,2248.62255859375,138606.49568582693,29946
143,1269.75,943.75,4.0,2180.28369140625,138606.49568582693,29371
143,1144.1052631578948,849.8947368421053,19.0,2459.2626953125,658380.854507678,29144
143,1126.421052631579,960.3157894736842,19.0,2248.62255859375,658380.854507678,29760
143,40.8,959.4,5.0,2248.62255859375,173258.11960728368,28308
143,688.0,976.5,4.0,2605.6728515625,138606.49568582693,29591
143,1482.75,865.25,4.0,2113.2421875,138606.49568582693,29780
143,918.4,879.8,5.0,2317.17822265625,173258.11960728368,29754
143,72.0909090909091,1019.7272727272727,11.0,2317.17822265625,381167.86313602404,29389
143,904.2222222222222,891.6666666666666,9.0,2605.6728515625,311864.6152931106,28709
143,1278.25,1041.75,4.0,2180.28369140625,138606.49568582693,29596
143,637.4,1046.4,5.0,2113.2421875,173258.11960728368,29951
143,6.75,1065.6666666666667,12.0,2248.62255859375,415819.4870574808,29588
143,986.5,917.5,4.0,2180.28369140625,138606.49568582693,29372
143,1149.0,1064.6666666666667,6.0,2113.2421875,207909.7435287404,26696
143,1288.25,935.75,4.0,2113.2421875,138606.49568582693,29956
143,998.1666666666666,938.6666666666666,6.0,2317.17822265625,207909.7435287404,29571
143,763.75,1261.25,4.0,2180.28369140625,138606.49568582693,29959
143,316.4,1268.1,10.0,2317.17822265625,346516.23921456735,29204
143,1160.4285714285713,1065.2857142857142,14.0,2180.28369140625,485122.7349003942,28484
143,222.5,1901.0,4.0,2388.32861328125,138606.49568582693,29960
143,740.8888888888889,1279.4444444444443,9.0,2317.17822265625,311864.6152931106,29203
143,675.2,1278.4,5.0,2113.2421875,173258.11960728368,28134
143,799.5,1196.0,4.0,2248.62255859375,138606.49568582693,29783
143,762.2857142857143,1158.2142857142858,14.0,2317.17822265625,485122.7349003942,28789
143,891.0,1237.25,4.0,2180.28369140625,138606.49568582693,27488
144,740.375,1279.875,8.0,2180.2939453125,277212.99137165386,29203
144,275.0,1253.5,4.0,2180.2939453125,138606.49568582693,29969
144,886.9,1241.6,10.0,2248.79638671875,346516.23921456735,28478
144,868.9,1239.4,30.0,2317.0380859375,1039548.7176437019,29418
144,1227.5,66.0,4.0,2113.09375,138606.49568582693,29633
144,271.0,62.5,4.0,2180.2939453125,138606.49568582693,28493
144,1184.4545454545455,57.81818181818182,11.0,2317.0380859375,381167.86313602404,24965
144,1202.5384615384614,54.23076923076923,39.0,2388.1455078125,1351413.3329368127,27951
144,1199.2,46.7,10.0,2459.25244140625,346516.23921456735,29413
144,1167.3636363636363,4.818181818181818,11.0,2679.345703125,381167.86313602404,26707
144,580.7222222222222,1397.7777777777778,18.0,2317.0380859375,623729.2305862212,28483
144,217.92307692307693,173.46153846153845,13.0,2679.345703125,450471.11097893753,27519
144,96.11538461538461,172.30769230769232,26.0,2531.92236328125,900942.2219578751,29446
144,35.5,172.7,20.0,2531.92236328125,693032.4784291347,29980
144,1235.6666666666667,149.5,6.0,2180.2939453125,207909.7435287404,29605
144,56.94117647058823,145.23529411764707,17.0,2531.92236328125,589077.6066647645,29220
144,1234.6666666666667,142.83333333333334,6.0,2248.79638671875,207909.7435287404,29025
144,1135.2,22.4,5.0,2388.1455078125,173258.11960728368,29986
144,1221.888888888889,125.33333333333333,9.0,2531.92236328125,311864.6152931106,29627
144,1947.78125,297.71875,32.0,2317.0380859375,1108851.9654866154,29989
144,1806.6,285.2,5.0,2180.2939453125,173258.11960728368,27497
144,29.0,112.5,8.0,2248.79638671875,277212.99137165386,29029
144,1559.375,251.5,8.0,2459.25244140625,277212.99137165386,29227
144,1726.6666666666667,234.33333333333334,9.0,2113.09375,311864.6152931106,28560
144,0.6,202.46666666666667,15.0,2317.0380859375,519774.35882185097,24971
144,1491.5,335.5,4.0,2180.2939453125,138606.49568582693,29670
144,1500.6666666666667,334.1666666666667,12.0,2388.1455078125,415819.4870574808,29042
144,1300.1666666666667,162.33333333333334,6.0,2113.09375,207909.7435287404,29653
144,1877.0,320.22222222222223,9.0,2248.79638671875,311864.6152931106,29840
144,1866.7142857142858,321.57142857142856,14.0,2317.0380859375,485122.7349003942,25385
144,1730.4,135.4,5.0,2113.09375,173258.11960728368,29628
144,1755.0,381.0,5.0,2113.09375,173258.11960728368,30003
144,1490.6875,381.84375,32.0,2248.79638671875,1108851.9654866154,29049
144,1486.9166666666667,372.3333333333333,12.0,2248.79638671875,415819.4870574808,29694
144,1583.4,260.4,5.0,2248.79638671875,173258.11960728368,29430
144,1594.1666666666667,252.66666666666666,6.0,2180.2939453125,207909.7435287404,29428
144,1449.5,354.0,4.0,2180.2939453125,138606.49568582693,28838
144,1874.5,353.55,20.0,2317.0380859375,693032.4784291347,30007
144,1461.44,351.86,50.0,2317.0380859375,1732581.1960728366,29656
144,1260.3181818181818,412.3636363636364,22.0,2248.79638671875,762335.7262720481,30010
144,1641.851851851852,408.5925925925926,27.0,2459.25244140625,935593.8458793318,25391
144,1937.0,327.25,4.0,2180.2939453125,138606.49568582693,29668
144,1496.25,388.0,4.0,2113.09375,138606.49568582693,29664
144,1225.5714285714287,430.57142857142856,7.0,2113.09375,242561.3674501971,29493
144,1256.4,427.8,5.0,2113.09375,173258.11960728368,29277
144,1520.7142857142858,426.42857142857144,7.0,2180.2939453125,242561.3674501971,29711
144,1415.4,418.1,10.0,2113.09375,346516.23921456735,29261
144,1255.2,417.2,10.0,2180.2939453125,346516.23921456735,29465
144,1337.8333333333333,416.3333333333333,6.0,2047.45654296875,207909.7435287404,30021
144,1485.5,350.3333333333333,12.0,2317.0380859375,415819.4870574808,29853
144,1484.25,409.75,4.0,2113.09375,138606.49568582693,28834
144,1258.4166666666667,461.3333333333333,12.0,2248.79638671875,415819.4870574808,29699
144,628.6,454.6,5.0,2180.2939453125,173258.11960728368,30027
144,1466.25,450.75,4.0,2180.2939453125,138606.49568582693,30028
144,1243.2222222222222,401.3333333333333,9.0,2180.2939453125,311864.6152931106,29058
144,1264.5,440.5,4.0,2113.09375,138606.49568582693,30030
144,1708.2142857142858,388.42857142857144,42.0,2531.92236328125,1455368.2047011827,29663
144,774.5833333333334,489.0,12.0,2317.0380859375,415819.4870574808,28044
144,731.75,487.25,4.0,2113.09375,138606.49568582693,28633
144,1503.142857142857,486.2857142857143,7.0,2248.79638671875,242561.3674501971,30034
144,1429.0,486.8888888888889,9.0,2113.09375,311864.6152931106,28611
144,1259.5,477.0,6.0,2113.09375,207909.7435287404,29892
144,1751.25,410.125,8.0,2531.92236328125,277212.99137165386,29855
144,737.8333333333334,463.0,6.0,2317.0380859375,207909.7435287404,29504
144,1457.1666666666667,515.0,6.0,2113.09375,207909.7435287404,29887
144,713.8,513.6,5.0,2180.2939453125,173258.11960728368,30044
144,743.125,496.625,8.0,2248.79638671875,277212.99137165386,29305
144,728.5,489.5,4.0,2113.09375,138606.49568582693,26982
144,1285.2,562.8,5.0,2047.45654296875,173258.11960728368,26601
144,1593.6,550.6,5.0,2248.79638671875,173258.11960728368,30050
144,1050.4285714285713,539.2857142857143,7.0,2317.0380859375,242561.3674501971,28409
144,767.8235294117648,525.6470588235294,17.0,2605.63427734375,589077.6066647645,29506
144,668.5,628.1363636363636,22.0,2317.0380859375,762335.7262720481,29538
144,1623.5,622.0,4.0,2113.09375,138606.49568582693,30056
144,1438.888888888889,511.3333333333333,9.0,2180.2939453125,311864.6152931106,29130
144,1402.0,589.6666666666666,6.0,2248.79638671875,207909.7435287404,29534
144,720.8,493.3333333333333,15.0,2679.345703125,519774.35882185097,29898
144,960.875,669.9375,16.0,2180.2939453125,554425.9827433077,27391
144,1435.655172413793,664.5172413793103,29.0,2388.1455078125,1004897.0937222452,29738
144,904.4,651.9,10.0,2248.79638671875,346516.23921456735,25255
144,933.0,644.5,4.0,2180.2939453125,138606.49568582693,29542
144,1606.4285714285713,643.7142857142857,7.0,2180.2939453125,242561.3674501971,29721
144,1551.0,643.5,4.0,2113.09375,138606.49568582693,29157
144,915.2325581395348,644.4651162790698,43.0,2605.63427734375,1490019.8286226394,28908
144,1805.3684210526317,526.3684210526316,19.0,2248.79638671875,658380.854507678,25880
144,1619.6363636363637,630.4545454545455,11.0,2113.09375,381167.86313602404,29904
144,953.0,724.7142857142857,14.0,2388.1455078125,485122.7349003942,28680
144,553.875,715.75,8.0,2605.63427734375,277212.99137165386,28678
144,924.0526315789474,615.4736842105264,19.0,2531.92236328125,658380.854507678,30070
144,1386.75,697.4,20.0,2317.0380859375,693032.4784291347,28078
144,643.25,581.25,4.0,2113.09375,138606.49568582693,30073
144,1152.75,797.0,4.0,2388.1455078125,138606.49568582693,29551
144,1277.3333333333333,777.7777777777778,9.0,2248.79638671875,311864.6152931106,30077
144,1620.5,651.3333333333334,12.0,2248.79638671875,415819.4870574808,29737
144,1212.5,751.0714285714286,14.0,2605.63427734375,485122.7349003942,29749
144,535.8333333333334,740.3333333333334,6.0,2248.79638671875,207909.7435287404,30080
144,916.8,634.6,5.0,2248.79638671875,173258.11960728368,29524
144,660.3846153846154,631.4615384615385,13.0,2317.0380859375,450471.11097893753,29125
144,436.6,728.6,10.0,2180.2939453125,346516.23921456735,29922
144,1098.6,840.8,5.0,2317.0380859375,173258.11960728368,29557
144,1214.7777777777778,834.0,9.0,2180.2939453125,311864.6152931106,29350
144,1174.0,833.5,4.0,2388.1455078125,138606.49568582693,29930
144,1319.5555555555557,699.8888888888889,9.0,2180.2939453125,311864.6152931106,29556
144,1393.0,698.8125,16.0,2248.79638671875,554425.9827433077,29127
144,876.2857142857143,825.5714285714286,7.0,2317.0380859375,242561.3674501971,29567
144,1195.0,820.6666666666666,9.0,2605.63427734375,311864.6152931106,30082
144,1288.6,813.2,5.0,2388.1455078125,173258.11960728368,29352
144,1600.25,684.25,12.0,2180.2939453125,415819.4870574808,30086
144,1214.2,807.4,5.0,2180.2939453125,173258.11960728368,29355
144,1007.2857142857143,893.4285714285714,7.0,2180.2939453125,242561.3674501971,29193
144,856.2,893.0,5.0,2248.79638671875,173258.11960728368,29158
144,1462.2,865.4,5.0,2180.2939453125,173258.11960728368,29573
144,1073.75,769.875,16.0,2317.0380859375,554425.9827433077,29547
144,570.0,764.5,4.0,2317.0380859375,138606.49568582693,29751
144,853.3333333333334,845.2666666666667,15.0,2388.1455078125,519774.35882185097,29163
144,1148.2,949.8,5.0,2388.1455078125,173258.11960728368,28751
144,1271.75,943.75,4.0,2180.2939453125,138606.49568582693,29371
144,1518.2857142857142,942.5714285714286,7.0,2113.09375,242561.3674501971,29946
144,998.0,939.0,6.0,2388.1455078125,207909.7435287404,29571
144,866.2,830.8,5.0,2180.2939453125,173258.11960728368,30095
144,1424.7857142857142,916.7142857142857,14.0,2679.345703125,485122.7349003942,29584
144,870.7142857142857,907.5714285714286,7.0,2459.25244140625,242561.3674501971,28745
144,1171.0,812.5,4.0,2248.79638671875,138606.49568582693,29757
144,1144.5714285714287,811.0,7.0,2317.0380859375,242561.3674501971,28462
144,967.5,902.0,8.0,2317.0380859375,277212.99137165386,29359
144,72.14285714285714,1019.8571428571429,7.0,2388.1455078125,242561.3674501971,29389
144,1149.4,1015.6,5.0,2248.79638671875,173258.11960728368,29619
144,1286.8,1010.6,5.0,2113.09375,173258.11960728368,29795
144,1350.25,1003.0,4.0,2113.09375,138606.49568582693,29779
144,1271.5,982.0,4.0,2113.09375,138606.49568582693,29180
144,1144.090909090909,849.9545454545455,22.0,2317.0380859375,762335.7262720481,29144
144,841.8333333333334,845.6666666666666,6.0,2180.2939453125,207909.7435287404,29932
144,7.75,1065.25,4.0,2113.09375,138606.49568582693,29588
144,1183.5,1058.0,4.0,2047.45654296875,138606.49568582693,29587
144,717.5714285714286,1181.4285714285713,7.0,2248.79638671875,242561.3674501971,29200
144,517.0,1171.7142857142858,7.0,2248.79638671875,242561.3674501971,30116
144,509.0,1169.625,8.0,2317.0380859375,277212.99137165386,29201
144,77.5,1167.5,4.0,2388.1455078125,138606.49568582693,30117
144,1015.25,1134.75,4.0,2047.45654296875,138606.49568582693,29617
144,804.9,1135.4,10.0,2248.79638671875,346516.23921456735,29775
144,689.0,977.5,4.0,2248.79638671875,138606.49568582693,29591
144,1177.7,956.35,20.0,2459.25244140625,693032.4784291347,27438
144,1333.3636363636363,118.45454545454545,11.0,2248.79638671875,381167.86313602404,29239
144,1241.0,117.5,4.0,2113.09375,138606.49568582693,27100
144,1215.2,117.0,5.0,2113.09375,173258.11960728368,29435
144,18.476190476190474,117.23809523809524,21.0,2317.0380859375,727684.1023505913,28149
