frame,x,y,area_px,intensity,area_km2,cluster_id,occurrences
80,1717.0,390.0,1.0,5084.998046875,34651.62392145673,1,25
80,1500.0,401.0,1.0,12673.705078125,34651.62392145673,56,1
82,1918.0,301.0,1.0,4780.6396484375,34651.62392145673,0,26
83,1919.0,302.0,1.0,4881.353515625,34651.62392145673,0,26
84,1918.0,301.5,2.0,4981.6005859375,69303.24784291346,0,26
89,1570.0,219.0,1.0,4881.0556640625,34651.62392145673,50,11
90,1690.2727272727273,291.3636363636364,11.0,5833.8359375,381167.86313602404,16,16
91,1922.0,305.0,1.0,4780.58447265625,34651.62392145673,0,26
92,1226.0,2.0,1.0,5723.8974609375,34651.62392145673,47,14
92,1922.0,305.0,1.0,4780.6396484375,34651.62392145673,0,26
93,1225.5,1.5,2.0,5293.19921875,69303.24784291346,47,14
93,1570.0,219.5,2.0,4881.2587890625,69303.24784291346,50,11
94,1663.5,296.5,2.0,5084.9931640625,69303.24784291346,16,16
94,1244.0,819.5,2.0,5399.10595703125,69303.24784291346,57,6
97,1217.5,649.0,2.0,5723.72509765625,69303.24784291346,55,13
98,1217.5,649.0,2.0,6515.26513671875,69303.24784291346,55,13
99,1565.0,317.0,1.0,4881.263671875,34651.62392145673,40,6
99,1878.0,495.0,1.0,4780.5185546875,34651.62392145673,59,13
99,1216.0,647.5,4.0,5293.09326171875,138606.49568582693,55,13
100,1909.0,294.0,1.0,4780.5849609375,34651.62392145673,0,26
100,1692.0,305.0,1.0,4780.5849609375,34651.62392145673,16,16
100,1215.0,648.0,1.0,4881.05908203125,34651.62392145673,55,13
100,245.0,861.0,1.0,5293.03515625,34651.62392145673,44,17
101,1693.0,305.0,1.0,5085.04248046875,34651.62392145673,16,16
101,247.0,862.0,1.0,4780.6162109375,34651.62392145673,44,17
102,1569.0,319.6666666666667,3.0,4780.61083984375,103954.8717643702,40,6
104,1218.0,649.0,1.0,4780.4560546875,34651.62392145673,55,13
104,992.4615384615385,1107.9615384615386,26.0,5723.84765625,900942.2219578751,6,28
104,958.4285714285714,1134.2857142857142,14.0,5399.162109375,485122.7349003942,6,28
104,1145.0,1467.0,1.0,5615.16796875,34651.62392145673,60,13
105,1218.0,10.0,3.0,6056.37109375,103954.8717643702,47,14
105,1217.0,650.0,3.0,5833.951171875,103954.8717643702,55,13
105,28.63175244576776,844.7252233092302,9404.0,11095.92578125,325863871.35737914,3,18
105,1241.5131578947369,825.0263157894736,76.0,25714.046875,2633523.418030712,57,6
106,1220.0,11.0,3.0,5833.716796875,103954.8717643702,47,14
106,1218.4,649.6,5.0,5833.716796875,173258.11960728368,55,13
106,1242.8305084745762,824.3728813559322,59.0,19020.208984375,2044445.8113659471,57,6
107,1218.0,649.6666666666666,3.0,5945.18603515625,103954.8717643702,55,13
107,1242.2432432432433,823.0540540540541,37.0,7993.96142578125,1282110.0850938992,57,6
107,879.0,881.0,1.0,5292.9833984375,34651.62392145673,12,11
107,60.666666666666664,1000.6666666666666,3.0,5292.9833984375,103954.8717643702,45,6
108,1921.0,303.0,1.0,4780.595703125,34651.62392145673,0,26
108,619.5,393.0,2.0,6871.09912109375,69303.24784291346,61,7
108,1242.4255319148936,822.7021276595744,47.0,17455.890625,1628626.3243084664,57,6
108,62.0,999.0,1.0,4780.595703125,34651.62392145673,45,6
109,619.0,392.0,1.0,5506.5439453125,34651.62392145673,61,7
110,1217.2,649.7,20.0,8789.591796875,693032.4784291347,55,13
110,892.6666666666666,815.3333333333334,3.0,5506.45166015625,103954.8717643702,51,5
110,259.0,847.5,2.0,4780.58837890625,69303.24784291346,44,17
111,1667.0,319.0,1.0,4780.46533203125,34651.62392145673,16,16
111,1227.090909090909,776.6818181818181,22.0,6515.470703125,762335.7262720481,22,7
111,1143.0,1469.0,1.0,4780.46533203125,34651.62392145673,60,13
112,914.8,849.2,5.0,4881.1416015625,173258.11960728368,12,11
113,1216.1666666666667,649.0,6.0,6400.0185546875,207909.7435287404,55,13
114,177.83333333333334,1617.0,6.0,6515.42578125,207909.7435287404,62,28
115,1142.0,1469.0,1.0,5188.369140625,34651.62392145673,60,13
115,176.0,1615.3333333333333,3.0,6633.6201171875,103954.8717643702,62,28
116,1143.0,1469.6666666666667,3.0,5293.2412109375,103954.8717643702,60,13
116,178.2,1617.5,10.0,10493.56640625,346516.23921456735,62,28
117,179.23529411764707,1618.6470588235295,17.0,16512.529296875,589077.6066647645,62,28
118,1414.0,849.0,1.0,4780.4384765625,34651.62392145673,63,12
118,179.54545454545453,1618.6363636363637,22.0,18229.970703125,762335.7262720481,62,28
119,1593.0,435.0,1.0,4780.6845703125,34651.62392145673,64,2
119,179.95,1618.9,20.0,18821.6875,693032.4784291347,62,28
